date,hour_start,price_sterling,price_dollar,notes
07/08/2016,10,35.06,45.9286,
07/08/2016,11,33.8,44.278,
07/08/2016,12,30.75,40.2825,
07/08/2016,13,27.46,35.9726,
07/08/2016,14,26.42,34.6102,
07/08/2016,15,26.49,34.7019,
07/08/2016,16,29.47,38.6057,
07/08/2016,17,34.56,45.2736,
07/08/2016,18,43.94,57.5614,
07/08/2016,19,44.91,58.8321,
07/08/2016,20,46.64,61.0984,
07/08/2016,21,59.97,78.5607,
08/08/2016,22,31.43,41.1733,
08/08/2016,23,20.51,26.8681,
08/08/2016,0,14.38,18.8378,
08/08/2016,1,11.22,14.6982,
08/08/2016,2,7.09,9.2879,
08/08/2016,3,7.05,9.2355,
08/08/2016,4,7.77,10.1787,
08/08/2016,5,15.51,20.3181,
08/08/2016,6,20.75,27.1825,
08/08/2016,7,23.01,30.1431,
08/08/2016,8,31,40.61,
08/08/2016,9,33.56,43.9636,
08/08/2016,10,32.37,42.4047,
08/08/2016,11,34,44.54,
08/08/2016,12,34,44.54,
08/08/2016,13,34,44.54,
08/08/2016,14,34,44.54,
08/08/2016,15,34.55,45.2605,
08/08/2016,16,40,52.4,
08/08/2016,17,49,64.19,
08/08/2016,18,50,65.5,
08/08/2016,19,55,72.05,
08/08/2016,20,42,55.02,
08/08/2016,21,57,74.67,
09/08/2016,22,42.97,56.2907,
09/08/2016,23,36.99,48.4569,
09/08/2016,0,33,43.23,
09/08/2016,1,30.01,39.3131,
09/08/2016,2,28.9,37.859,
09/08/2016,3,26.96,35.3176,
09/08/2016,4,28.94,37.9114,
09/08/2016,5,33.08,43.3348,
09/08/2016,6,33.08,43.3348,
09/08/2016,7,33.43,43.7933,
09/08/2016,8,35.46,46.4526,
09/08/2016,9,36.89,48.3259,
09/08/2016,10,34.82,45.6142,
09/08/2016,11,35.94,47.0814,
09/08/2016,12,34.82,45.6142,
09/08/2016,13,34,44.54,
09/08/2016,14,32.71,42.8501,
09/08/2016,15,34.7,45.457,
09/08/2016,16,45,58.95,
09/08/2016,17,55.01,72.0631,
09/08/2016,18,51.4,67.334,
09/08/2016,19,43.96,57.5876,
09/08/2016,20,38.92,50.9852,
09/08/2016,21,43,56.33,
10/08/2016,22,35.06,45.9286,
10/08/2016,23,35.97,47.1207,
10/08/2016,0,32.02,41.9462,
10/08/2016,1,28.97,37.9507,
10/08/2016,2,28.4,37.204,
10/08/2016,3,27.21,35.6451,
10/08/2016,4,28.1,36.811,
10/08/2016,5,31.08,40.7148,
10/08/2016,6,32.91,43.1121,
10/08/2016,7,32.51,42.5881,
10/08/2016,8,37.1,48.601,
10/08/2016,9,42.95,56.2645,
10/08/2016,10,42.91,56.2121,
10/08/2016,11,48.92,64.0852,
10/08/2016,12,48.92,64.0852,
10/08/2016,13,40.1,52.531,
10/08/2016,14,35.1,45.981,
10/08/2016,15,32.2,42.182,
10/08/2016,16,45.1,59.081,
10/08/2016,17,50,65.5,
10/08/2016,18,46.69,61.1639,
10/08/2016,19,39.9,52.269,
10/08/2016,20,34.82,45.6142,
10/08/2016,21,38.05,49.8455,
11/08/2016,22,32.1,42.051,
11/08/2016,23,37.59,49.2429,
11/08/2016,0,33.92,44.4352,
11/08/2016,1,30.46,39.9026,
11/08/2016,2,26.98,35.3438,
11/08/2016,3,24.91,32.6321,
11/08/2016,4,24.9,32.619,
11/08/2016,5,27.3,35.763,
11/08/2016,6,31.85,41.7235,
11/08/2016,7,31.6,41.396,
11/08/2016,8,38.4,50.304,
11/08/2016,9,42.2,55.282,
11/08/2016,10,39.82,52.1642,
11/08/2016,11,41.04,53.7624,
11/08/2016,12,40,52.4,
11/08/2016,13,32.99,43.2169,
11/08/2016,14,31.57,41.3567,
11/08/2016,15,31.98,41.8938,
11/08/2016,16,40.36,52.8716,
11/08/2016,17,45.97,60.2207,
11/08/2016,18,42.85,56.1335,
11/08/2016,19,39.07,51.1817,
11/08/2016,20,32.98,43.2038,
11/08/2016,21,35.16,46.0596,
12/08/2016,22,31.81,41.6711,
12/08/2016,23,39.71,52.0201,
12/08/2016,0,33.92,44.4352,
12/08/2016,1,32.32,42.3392,
12/08/2016,2,26.28,34.4268,
12/08/2016,3,25,32.75,
12/08/2016,4,24.99,32.7369,
12/08/2016,5,33.48,43.8588,
12/08/2016,6,35.05,45.9155,
12/08/2016,7,36.01,47.1731,
12/08/2016,8,45.55,59.6705,
12/08/2016,9,47,61.57,
12/08/2016,10,39.9,52.269,
12/08/2016,11,38.42,50.3302,
12/08/2016,12,33.69,44.1339,
12/08/2016,13,30.57,40.0467,
12/08/2016,14,29.1,38.121,
12/08/2016,15,30,39.3,
12/08/2016,16,34,44.54,
12/08/2016,17,40,52.4,
12/08/2016,18,40.54,53.1074,
12/08/2016,19,40.37,52.8847,
12/08/2016,20,37.98,49.7538,
12/08/2016,21,39.27,51.4437,
13/08/2016,22,33.66,44.0946,
13/08/2016,23,36.92,48.3652,
13/08/2016,0,34.91,45.7321,
13/08/2016,1,28,36.68,
13/08/2016,2,21.9,28.689,
13/08/2016,3,21.99,28.8069,
13/08/2016,4,27.83,36.4573,
13/08/2016,5,27.96,36.6276,
13/08/2016,6,30.02,39.3262,
13/08/2016,7,28,36.68,
13/08/2016,8,32.92,43.1252,
13/08/2016,9,39.9,52.269,
13/08/2016,10,35.99,47.1469,
13/08/2016,11,39.9,52.269,
13/08/2016,12,32.46,42.5226,
13/08/2016,13,28.63,37.5053,
13/08/2016,14,28.05,36.7455,
13/08/2016,15,28.05,36.7455,
13/08/2016,16,28.99,37.9769,
13/08/2016,17,36.66,48.0246,
13/08/2016,18,41.92,54.9152,
13/08/2016,19,48.17,63.1027,
13/08/2016,20,50.04,65.5524,
13/08/2016,21,52.86,69.2466,
14/08/2016,22,40.47,53.0157,
14/08/2016,23,40.29,52.7799,
14/08/2016,0,36,47.16,
14/08/2016,1,31.18,40.8458,
14/08/2016,2,27.68,36.2608,
14/08/2016,3,25.51,33.4181,
14/08/2016,4,24.8,32.488,
14/08/2016,5,25.52,33.4312,
14/08/2016,6,19.94,26.1214,
14/08/2016,7,20.89,27.3659,
14/08/2016,8,25.57,33.4967,
14/08/2016,9,28.38,37.1778,
14/08/2016,10,34.04,44.5924,
14/08/2016,11,34.42,45.0902,
14/08/2016,12,35.9,47.029,
14/08/2016,13,36.61,47.9591,
14/08/2016,14,30.03,39.3393,
14/08/2016,15,31.08,40.7148,
14/08/2016,16,39,51.09,
14/08/2016,17,47.1,61.701,
14/08/2016,18,49.96,65.4476,
14/08/2016,19,44.58,58.3998,
14/08/2016,20,42.42,55.5702,
14/08/2016,21,52.1,68.251,
15/08/2016,22,31.08,40.7148,
15/08/2016,23,42,55.02,
15/08/2016,0,30.94,40.5314,
15/08/2016,1,28.48,37.3088,
15/08/2016,2,27.04,35.4224,
15/08/2016,3,24.53,32.1343,
15/08/2016,4,25.14,32.9334,
15/08/2016,5,28.42,37.2302,
15/08/2016,6,31.41,41.1471,
15/08/2016,7,29.66,38.8546,
15/08/2016,8,43.5,56.985,
15/08/2016,9,57.93,75.8883,
15/08/2016,10,46.33,60.6923,
15/08/2016,11,38.01,49.7931,
15/08/2016,12,37.26,48.8106,
15/08/2016,13,31.09,40.7279,
15/08/2016,14,30.57,40.0467,
15/08/2016,15,31.07,40.7017,
15/08/2016,16,38.82,50.8542,
15/08/2016,17,52.19,68.3689,
15/08/2016,18,50.01,65.5131,
15/08/2016,19,44.1,57.771,
15/08/2016,20,40.07,52.4917,
15/08/2016,21,43.72,57.2732,
16/08/2016,22,30.5,39.955,
16/08/2016,23,35,45.85,
16/08/2016,0,29.55,38.7105,
16/08/2016,1,28.6,37.466,
16/08/2016,2,23.99,31.4269,
16/08/2016,3,23.95,31.3745,
16/08/2016,4,23.97,31.4007,
16/08/2016,5,28.98,37.9638,
16/08/2016,6,30.01,39.3131,
16/08/2016,7,30.25,39.6275,
16/08/2016,8,39.82,52.1642,
16/08/2016,9,38.23,50.0813,
16/08/2016,10,35.5,46.505,
16/08/2016,11,34,44.54,
16/08/2016,12,29.79,39.0249,
16/08/2016,13,29.07,38.0817,
16/08/2016,14,28.79,37.7149,
16/08/2016,15,29.69,38.8939,
16/08/2016,16,40.01,52.4131,
16/08/2016,17,50.09,65.6179,
16/08/2016,18,47.95,62.8145,
16/08/2016,19,43,56.33,
16/08/2016,20,38.95,51.0245,
16/08/2016,21,36.97,48.4307,
17/08/2016,22,30.44,39.8764,
17/08/2016,23,35.06,45.9286,
17/08/2016,0,31.76,41.6056,
17/08/2016,1,28.87,37.8197,
17/08/2016,2,26.54,34.7674,
17/08/2016,3,25.57,33.4967,
17/08/2016,4,28,36.68,
17/08/2016,5,29.29,38.3699,
17/08/2016,6,31.26,40.9506,
17/08/2016,7,32.31,42.3261,
17/08/2016,8,47.33,62.0023,
17/08/2016,9,49.44,64.7664,
17/08/2016,10,40.72,53.3432,
17/08/2016,11,38.05,49.8455,
17/08/2016,12,32.1,42.051,
17/08/2016,13,30.33,39.7323,
17/08/2016,14,31.1,40.741,
17/08/2016,15,32.39,42.4309,
17/08/2016,16,46.06,60.3386,
17/08/2016,17,46.01,60.2731,
17/08/2016,18,46.5,60.915,
17/08/2016,19,44.42,58.1902,
17/08/2016,20,45,58.95,
17/08/2016,21,40.42,52.9502,
18/08/2016,22,30.95,40.5445,
18/08/2016,23,35.54,46.5574,
18/08/2016,0,31.41,41.1471,
18/08/2016,1,29.54,38.6974,
18/08/2016,2,25.93,33.9683,
18/08/2016,3,24,31.44,
18/08/2016,4,24.82,32.5142,
18/08/2016,5,29.02,38.0162,
18/08/2016,6,31.94,41.8414,
18/08/2016,7,31.8,41.658,
18/08/2016,8,45,58.95,
18/08/2016,9,53.06,69.5086,
18/08/2016,10,48.76,63.8756,
18/08/2016,11,45.06,59.0286,
18/08/2016,12,38.87,50.9197,
18/08/2016,13,33.1,43.361,
18/08/2016,14,30.8,40.348,
18/08/2016,15,38.01,49.7931,
18/08/2016,16,47,61.57,
18/08/2016,17,47.01,61.5831,
18/08/2016,18,47.51,62.2381,
18/08/2016,19,42.1,55.151,
18/08/2016,20,46,60.26,
18/08/2016,21,39.16,51.2996,
19/08/2016,22,30.99,40.5969,
19/08/2016,23,34.56,45.2736,
19/08/2016,0,31.6,41.396,
19/08/2016,1,29.9,39.169,
19/08/2016,2,25,32.75,
19/08/2016,3,23.21,30.4051,
19/08/2016,4,23.82,31.2042,
19/08/2016,5,28.59,37.4529,
19/08/2016,6,31.92,41.8152,
19/08/2016,7,33.05,43.2955,
19/08/2016,8,41.35,54.1685,
19/08/2016,9,53.91,70.6221,
19/08/2016,10,49.69,65.0939,
19/08/2016,11,46.9,61.439,
19/08/2016,12,38.81,50.8411,
19/08/2016,13,33,43.23,
19/08/2016,14,30.03,39.3393,
19/08/2016,15,31.55,41.3305,
19/08/2016,16,34.42,45.0902,
19/08/2016,17,35.38,46.3478,
19/08/2016,18,34.64,45.3784,
19/08/2016,19,36.31,47.5661,
19/08/2016,20,33.97,44.5007,
19/08/2016,21,34.06,44.6186,
20/08/2016,22,30.86,40.4266,
20/08/2016,23,41.07,53.8017,
20/08/2016,0,37.96,49.7276,
20/08/2016,1,29.73,38.9463,
20/08/2016,2,23.99,31.4269,
20/08/2016,3,19.86,26.0166,
20/08/2016,4,19.59,25.6629,
20/08/2016,5,19.97,26.1607,
20/08/2016,6,27,35.37,
20/08/2016,7,23.97,31.4007,
20/08/2016,8,34.07,44.6317,
20/08/2016,9,40.07,52.4917,
20/08/2016,10,35.09,45.9679,
20/08/2016,11,36,47.16,
20/08/2016,12,29.2,38.252,
20/08/2016,13,26.44,34.6364,
20/08/2016,14,26,34.06,
20/08/2016,15,25.96,34.0076,
20/08/2016,16,27.32,35.7892,
20/08/2016,17,39.6,51.876,
20/08/2016,18,40.01,52.4131,
20/08/2016,19,40.76,53.3956,
20/08/2016,20,43,56.33,
20/08/2016,21,43.42,56.8802,
21/08/2016,22,28.82,37.7542,
21/08/2016,23,42.41,55.5571,
21/08/2016,0,37,48.47,
21/08/2016,1,34.7,45.457,
21/08/2016,2,29.93,39.2083,
21/08/2016,3,24,31.44,
21/08/2016,4,20.84,27.3004,
21/08/2016,5,22.06,28.8986,
21/08/2016,6,25.03,32.7893,
21/08/2016,7,15,19.65,
21/08/2016,8,22,28.82,
21/08/2016,9,30.04,39.3524,
21/08/2016,10,31.91,41.8021,
21/08/2016,11,32.42,42.4702,
21/08/2016,12,34.93,45.7583,
21/08/2016,13,32.09,42.0379,
21/08/2016,14,27.04,35.4224,
21/08/2016,15,27.39,35.8809,
21/08/2016,16,36,47.16,
21/08/2016,17,35.5,46.505,
21/08/2016,18,40.97,53.6707,
21/08/2016,19,43,56.33,
21/08/2016,20,47.97,62.8407,
21/08/2016,21,52.99,69.4169,
22/08/2016,22,38.65,50.6315,
22/08/2016,23,38,49.78,
22/08/2016,0,31.07,40.7017,
22/08/2016,1,29.02,38.0162,
22/08/2016,2,25.48,33.3788,
22/08/2016,3,21.84,28.6104,
22/08/2016,4,22.6,29.606,
22/08/2016,5,27.02,35.3962,
22/08/2016,6,32.96,43.1776,
22/08/2016,7,30.58,40.0598,
22/08/2016,8,31.49,41.2519,
22/08/2016,9,35,45.85,
22/08/2016,10,33.67,44.1077,
22/08/2016,11,34.9,45.719,
22/08/2016,12,32.04,41.9724,
22/08/2016,13,30.21,39.5751,
22/08/2016,14,30.1,39.431,
22/08/2016,15,30.09,39.4179,
22/08/2016,16,38,49.78,
22/08/2016,17,54.97,72.0107,
22/08/2016,18,54.96,71.9976,
22/08/2016,19,47.45,62.1595,
22/08/2016,20,50.09,65.6179,
22/08/2016,21,47.46,62.1726,
23/08/2016,22,29.6,38.776,
23/08/2016,23,34.82,45.6142,
23/08/2016,0,28.58,37.4398,
23/08/2016,1,27.09,35.4879,
23/08/2016,2,24.99,32.7369,
23/08/2016,3,22.3,29.213,
23/08/2016,4,22.85,29.9335,
23/08/2016,5,27.35,35.8285,
23/08/2016,6,31.31,41.0161,
23/08/2016,7,33.16,43.4396,
23/08/2016,8,38.18,50.0158,
23/08/2016,9,49.27,64.5437,
23/08/2016,10,33.77,44.2387,
23/08/2016,11,32.52,42.6012,
23/08/2016,12,31.99,41.9069,
23/08/2016,13,31.79,41.6449,
23/08/2016,14,30.03,39.3393,
23/08/2016,15,30.77,40.3087,
23/08/2016,16,39.7,52.007,
23/08/2016,17,53.41,69.9671,
23/08/2016,18,47.39,62.0809,
23/08/2016,19,45.01,58.9631,
23/08/2016,20,45.95,60.1945,
23/08/2016,21,37.78,49.4918,
24/08/2016,22,29.75,38.9725,
24/08/2016,23,36,47.16,
24/08/2016,0,30.99,40.5969,
24/08/2016,1,28.56,37.4136,
24/08/2016,2,27.58,36.1298,
24/08/2016,3,26.98,35.3438,
24/08/2016,4,28.02,36.7062,
24/08/2016,5,29.52,38.6712,
24/08/2016,6,30.95,40.5445,
24/08/2016,7,31.94,41.8414,
24/08/2016,8,54.04,70.7924,
24/08/2016,9,55.95,73.2945,
24/08/2016,10,45.91,60.1421,
24/08/2016,11,42.05,55.0855,
24/08/2016,12,38.68,50.6708,
24/08/2016,13,34.06,44.6186,
24/08/2016,14,32.14,42.1034,
24/08/2016,15,45,58.95,
24/08/2016,16,55.95,73.2945,
24/08/2016,17,60,78.6,
24/08/2016,18,60,78.6,
24/08/2016,19,55.91,73.2421,
24/08/2016,20,57.54,75.3774,
24/08/2016,21,43.92,57.5352,
25/08/2016,22,31.54,41.3174,
25/08/2016,23,35.99,47.1469,
25/08/2016,0,28.52,37.3612,
25/08/2016,1,26.79,35.0949,
25/08/2016,2,25.95,33.9945,
25/08/2016,3,23.91,31.3221,
25/08/2016,4,24.94,32.6714,
25/08/2016,5,27.06,35.4486,
25/08/2016,6,30.73,40.2563,
25/08/2016,7,31.28,40.9768,
25/08/2016,8,42.08,55.1248,
25/08/2016,9,50.98,66.7838,
25/08/2016,10,45.92,60.1552,
25/08/2016,11,45.93,60.1683,
25/08/2016,12,44.25,57.9675,
25/08/2016,13,42.97,56.2907,
25/08/2016,14,37.41,49.0071,
25/08/2016,15,42.42,55.5702,
25/08/2016,16,51,66.81,
25/08/2016,17,54.42,71.2902,
25/08/2016,18,55.9,73.229,
25/08/2016,19,52,68.12,
25/08/2016,20,57.98,75.9538,
25/08/2016,21,42.34,55.4654,
26/08/2016,22,31.44,41.1864,
26/08/2016,23,36.01,47.1731,
26/08/2016,0,31.91,41.8021,
26/08/2016,1,28.71,37.6101,
26/08/2016,2,26.57,34.8067,
26/08/2016,3,22.11,28.9641,
26/08/2016,4,20.35,26.6585,
26/08/2016,5,26,34.06,
26/08/2016,6,30.5,39.955,
26/08/2016,7,32.81,42.9811,
26/08/2016,8,38.51,50.4481,
26/08/2016,9,38.96,51.0376,
26/08/2016,10,37.73,49.4263,
26/08/2016,11,37.11,48.6141,
26/08/2016,12,33.39,43.7409,
26/08/2016,13,32.39,42.4309,
26/08/2016,14,31.26,40.9506,
26/08/2016,15,30.07,39.3917,
26/08/2016,16,33.98,44.5138,
26/08/2016,17,36.74,48.1294,
26/08/2016,18,38.49,50.4219,
26/08/2016,19,39.19,51.3389,
26/08/2016,20,45,58.95,
26/08/2016,21,43.91,57.5221,
27/08/2016,22,34.08,44.6448,
27/08/2016,23,39.8,52.138,
27/08/2016,0,33.42,43.7802,
27/08/2016,1,30.98,40.5838,
27/08/2016,2,28.08,36.7848,
27/08/2016,3,26.96,35.3176,
27/08/2016,4,23.84,31.2304,
27/08/2016,5,26.26,34.4006,
27/08/2016,6,27.55,36.0905,
27/08/2016,7,29.09,38.1079,
27/08/2016,8,31.92,41.8152,
27/08/2016,9,36.98,48.4438,
27/08/2016,10,38.82,50.8542,
27/08/2016,11,39.39,51.6009,
27/08/2016,12,29.98,39.2738,
27/08/2016,13,28.05,36.7455,
27/08/2016,14,27.96,36.6276,
27/08/2016,15,29.03,38.0293,
27/08/2016,16,34.82,45.6142,
27/08/2016,17,37.01,48.4831,
27/08/2016,18,44.9,58.819,
27/08/2016,19,44.9,58.819,
27/08/2016,20,54.96,71.9976,
27/08/2016,21,44.92,58.8452,
28/08/2016,22,31.98,41.8938,
28/08/2016,23,37.61,49.2691,
28/08/2016,0,34.1,44.671,
28/08/2016,1,31.1,40.741,
28/08/2016,2,27.94,36.6014,
28/08/2016,3,24.99,32.7369,
28/08/2016,4,23.96,31.3876,
28/08/2016,5,24.95,32.6845,
28/08/2016,6,27.32,35.7892,
28/08/2016,7,19.46,25.4926,
28/08/2016,8,21.23,27.8113,
28/08/2016,9,27.48,35.9988,
28/08/2016,10,32.42,42.4702,
28/08/2016,11,32.4,42.444,
28/08/2016,12,37.2,48.732,
28/08/2016,13,30.08,39.4048,
28/08/2016,14,27.33,35.8023,
28/08/2016,15,27.58,36.1298,
28/08/2016,16,31.01,40.6231,
28/08/2016,17,37.96,49.7276,
28/08/2016,18,41.2,53.972,
28/08/2016,19,45,58.95,
28/08/2016,20,55,72.05,
28/08/2016,21,46.08,60.3648,
29/08/2016,22,33.27,43.5837,
29/08/2016,23,37.9,49.649,
29/08/2016,0,27.28,35.7368,
29/08/2016,1,26.1,34.191,
29/08/2016,2,22.22,29.1082,
29/08/2016,3,19.94,26.1214,
29/08/2016,4,26.62,34.8722,
29/08/2016,5,32.1,42.051,
29/08/2016,6,35.25,46.1775,
29/08/2016,7,34.68,45.4308,
29/08/2016,8,36.92,48.3652,
29/08/2016,9,39.37,51.5747,
29/08/2016,10,38.94,51.0114,
29/08/2016,11,38.85,50.8935,
29/08/2016,12,38.6,50.566,
29/08/2016,13,37.99,49.7669,
29/08/2016,14,37.14,48.6534,
29/08/2016,15,35.67,46.7277,
29/08/2016,16,36.22,47.4482,
29/08/2016,17,38.89,50.9459,
29/08/2016,18,42.28,55.3868,
29/08/2016,19,41.92,54.9152,
29/08/2016,20,51.9,67.989,
29/08/2016,21,38.11,49.9241,
30/08/2016,22,33.42,43.7802,
30/08/2016,23,31.85,41.7235,
30/08/2016,0,27.45,35.9595,
30/08/2016,1,23.7,31.047,
30/08/2016,2,20.9,27.379,
30/08/2016,3,20.03,26.2393,
30/08/2016,4,22.2,29.082,
30/08/2016,5,29.58,38.7498,
30/08/2016,6,35.5,46.505,
30/08/2016,7,36.57,47.9067,
30/08/2016,8,41.85,54.8235,
30/08/2016,9,41.27,54.0637,
30/08/2016,10,39.97,52.3607,
30/08/2016,11,38.07,49.8717,
30/08/2016,12,38.22,50.0682,
30/08/2016,13,37.3,48.863,
30/08/2016,14,32.58,42.6798,
30/08/2016,15,32.98,43.2038,
30/08/2016,16,39.36,51.5616,
30/08/2016,17,41.16,53.9196,
30/08/2016,18,41.71,54.6401,
30/08/2016,19,40.5,53.055,
30/08/2016,20,40.84,53.5004,
30/08/2016,21,37.61,49.2691,
31/08/2016,22,33,43.23,
31/08/2016,23,30.98,40.5838,
31/08/2016,0,27.6,36.156,
31/08/2016,1,27.52,36.0512,
31/08/2016,2,20.05,26.2655,
31/08/2016,3,20.08,26.3048,
31/08/2016,4,23.76,31.1256,
31/08/2016,5,29.56,38.7236,
31/08/2016,6,35.64,46.6884,
31/08/2016,7,36.72,48.1032,
31/08/2016,8,39.37,51.5747,
31/08/2016,9,40.76,53.3956,
31/08/2016,10,36.4,47.684,
31/08/2016,11,35.9,47.029,
31/08/2016,12,34.73,45.4963,
31/08/2016,13,34,44.54,
31/08/2016,14,32,41.92,
31/08/2016,15,31.72,41.5532,
31/08/2016,16,33,43.23,
31/08/2016,17,38.79,50.8149,
31/08/2016,18,39.94,52.3214,
31/08/2016,19,39.93,52.3083,
31/08/2016,20,40.08,52.5048,
31/08/2016,21,37.61,49.2691,
01/09/2016,22,31.77,41.6187,
01/09/2016,23,32.83,43.0073,
01/09/2016,0,27.98,36.6538,
01/09/2016,1,24.99,32.7369,
01/09/2016,2,20.12,26.3572,
01/09/2016,3,20.66,27.0646,
01/09/2016,4,24.89,32.6059,
01/09/2016,5,29.8,39.038,
01/09/2016,6,38.6,50.566,
01/09/2016,7,37.27,48.8237,
01/09/2016,8,38.75,50.7625,
01/09/2016,9,38.75,50.7625,
01/09/2016,10,37.91,49.6621,
01/09/2016,11,37.41,49.0071,
01/09/2016,12,35.42,46.4002,
01/09/2016,13,33.79,44.2649,
01/09/2016,14,31.41,41.1471,
01/09/2016,15,34.08,44.6448,
01/09/2016,16,37.52,49.1512,
01/09/2016,17,37.91,49.6621,
01/09/2016,18,37.97,49.7407,
01/09/2016,19,38.78,50.8018,
01/09/2016,20,39.15,51.2865,
01/09/2016,21,35.71,46.7801,
02/09/2016,22,29.99,39.2869,
02/09/2016,23,25.22,33.0382,
02/09/2016,0,22.04,28.8724,
02/09/2016,1,20.93,27.4183,
02/09/2016,2,18.86,24.7066,
02/09/2016,3,19.02,24.9162,
02/09/2016,4,21.63,28.3353,
02/09/2016,5,27.31,35.7761,
02/09/2016,6,32.87,43.0597,
02/09/2016,7,33.32,43.6492,
02/09/2016,8,37.09,48.5879,
02/09/2016,9,38.13,49.9503,
02/09/2016,10,38.58,50.5398,
02/09/2016,11,40.08,52.5048,
02/09/2016,12,38.01,49.7931,
02/09/2016,13,37.87,49.6097,
02/09/2016,14,33.39,43.7409,
02/09/2016,15,29.9,39.169,
02/09/2016,16,30.59,40.0729,
02/09/2016,17,33.88,44.3828,
02/09/2016,18,33.23,43.5313,
02/09/2016,19,33.66,44.0946,
02/09/2016,20,33.66,44.0946,
02/09/2016,21,31.16,40.8196,
03/09/2016,22,26.82,35.1342,
03/09/2016,23,35,45.85,
03/09/2016,0,30.93,40.5183,
03/09/2016,1,24.91,32.6321,
03/09/2016,2,21.49,28.1519,
03/09/2016,3,20.73,27.1563,
03/09/2016,4,21.51,28.1781,
03/09/2016,5,22.55,29.5405,
03/09/2016,6,25.22,33.0382,
03/09/2016,7,27.13,35.5403,
03/09/2016,8,31.13,40.7803,
03/09/2016,9,31.4,41.134,
03/09/2016,10,34.31,44.9461,
03/09/2016,11,33,43.23,
03/09/2016,12,27.72,36.3132,
03/09/2016,13,27.24,35.6844,
03/09/2016,14,24.87,32.5797,
03/09/2016,15,23.18,30.3658,
03/09/2016,16,26.37,34.5447,
03/09/2016,17,29.72,38.9332,
03/09/2016,18,32.53,42.6143,
03/09/2016,19,33.27,43.5837,
03/09/2016,20,32.67,42.7977,
03/09/2016,21,28.6,37.466,
04/09/2016,22,24.88,32.5928,
04/09/2016,23,41.05,53.7755,
04/09/2016,0,28.44,37.2564,
04/09/2016,1,25.28,33.1168,
04/09/2016,2,22.51,29.4881,
04/09/2016,3,18,23.58,
04/09/2016,4,17.99,23.5669,
04/09/2016,5,18.91,24.7721,
04/09/2016,6,21,27.51,
04/09/2016,7,19.35,25.3485,
04/09/2016,8,21,27.51,
04/09/2016,9,26.48,34.6888,
04/09/2016,10,34,44.54,
04/09/2016,11,35.83,46.9373,
04/09/2016,12,39,51.09,
04/09/2016,13,29.93,39.2083,
04/09/2016,14,26.81,35.1211,
04/09/2016,15,27.55,36.0905,
04/09/2016,16,28.17,36.9027,
04/09/2016,17,38.26,50.1206,
04/09/2016,18,44.98,58.9238,
04/09/2016,19,47.94,62.8014,
04/09/2016,20,55.98,73.3338,
04/09/2016,21,43.91,57.5221,
05/09/2016,22,31.8,41.658,
05/09/2016,23,39,51.09,
05/09/2016,0,29.91,39.1821,
05/09/2016,1,26.98,35.3438,
05/09/2016,2,25.95,33.9945,
05/09/2016,3,19.99,26.1869,
05/09/2016,4,23.05,30.1955,
05/09/2016,5,28.85,37.7935,
05/09/2016,6,37.78,49.4918,
05/09/2016,7,39.32,51.5092,
05/09/2016,8,41.82,54.7842,
05/09/2016,9,42.8,56.068,
05/09/2016,10,41.67,54.5877,
05/09/2016,11,42.19,55.2689,
05/09/2016,12,40,52.4,
05/09/2016,13,39.19,51.3389,
05/09/2016,14,38.72,50.7232,
05/09/2016,15,40.1,52.531,
05/09/2016,16,41,53.71,
05/09/2016,17,44.91,58.8321,
05/09/2016,18,47,61.57,
05/09/2016,19,44.98,58.9238,
05/09/2016,20,48.16,63.0896,
05/09/2016,21,38.08,49.8848,
06/09/2016,22,31.94,41.8414,
06/09/2016,23,30.68,40.1908,
06/09/2016,0,26.99,35.3569,
06/09/2016,1,21.6,28.296,
06/09/2016,2,20.38,26.6978,
06/09/2016,3,20.53,26.8943,
06/09/2016,4,22.68,29.7108,
06/09/2016,5,29.49,38.6319,
06/09/2016,6,36.87,48.2997,
06/09/2016,7,38.04,49.8324,
06/09/2016,8,39,51.09,
06/09/2016,9,40,52.4,
06/09/2016,10,39.77,52.0987,
06/09/2016,11,40.17,52.6227,
06/09/2016,12,38.62,50.5922,
06/09/2016,13,37.58,49.2298,
06/09/2016,14,34.64,45.3784,
06/09/2016,15,37.98,49.7538,
06/09/2016,16,49.1,64.321,
06/09/2016,17,64.91,85.0321,
06/09/2016,18,64.98,85.1238,
06/09/2016,19,65,85.15,
06/09/2016,20,65.01,85.1631,
06/09/2016,21,38.96,51.0376,
07/09/2016,22,32.03,41.9593,
07/09/2016,23,34.13,44.7103,
07/09/2016,0,28.08,36.7848,
07/09/2016,1,26.98,35.3438,
07/09/2016,2,23.57,30.8767,
07/09/2016,3,20.02,26.2262,
07/09/2016,4,23.1,30.261,
07/09/2016,5,29.14,38.1734,
07/09/2016,6,32.97,43.1907,
07/09/2016,7,36.45,47.7495,
07/09/2016,8,46.66,61.1246,
07/09/2016,9,50,65.5,
07/09/2016,10,42.97,56.2907,
07/09/2016,11,39.25,51.4175,
07/09/2016,12,37.82,49.5442,
07/09/2016,13,37.56,49.2036,
07/09/2016,14,36.63,47.9853,
07/09/2016,15,39.51,51.7581,
07/09/2016,16,64.92,85.0452,
07/09/2016,17,76.59,100.3329,
